"order_item_id","order_id","product_id","quantity","unit_price","subtotal"
"ORDITEM_ORD_000134_1","ORD_000134","PROD_000153","1","288,67","288,67"
"ORDITEM_ORD_000134_2","ORD_000134","PROD_000136","1","592,64","592,64"
"ORDITEM_ORD_000135_0","ORD_000135","PROD_000255","1","317,96","317,96"
"ORDITEM_ORD_000135_1","ORD_000135","PROD_000443","2","618,11","1236,22"
"ORDITEM_ORD_000135_2","ORD_000135","PROD_000356","1","311,83","311,83"
"ORDITEM_ORD_000135_3","ORD_000135","PROD_000004","2","692,22","1384,45"
"ORDITEM_ORD_000136_0","ORD_000136","PROD_000351","3","246,50","739,50"
"ORDITEM_ORD_000136_1","ORD_000136","PROD_000265","1","682,07","682,07"
"ORDITEM_ORD_000137_0","ORD_000137","PROD_000129","1","518,60","518,60"
"ORDITEM_ORD_000137_1","ORD_000137","PROD_000324","3","582,27","1746,81"
"ORDITEM_ORD_000137_2","ORD_000137","PROD_000398","1","253,68","253,68"
"ORDITEM_ORD_000137_3","ORD_000137","PROD_000094","2","671,00","1341,99"
"ORDITEM_ORD_000138_0","ORD_000138","PROD_000235","2","586,83","1173,66"
"ORDITEM_ORD_000138_1","ORD_000138","PROD_000056","3","95,76","287,29"
"ORDITEM_ORD_000139_0","ORD_000139","PROD_000477","3","961,09","2883,28"
"ORDITEM_ORD_000139_1","ORD_000139","PROD_000094","2","916,08","1832,15"
"ORDITEM_ORD_000140_0","ORD_000140","PROD_000178","2","249,42","498,83"
"ORDITEM_ORD_000140_1","ORD_000140","PROD_000110","2","999,32","1998,65"
"ORDITEM_ORD_000140_2","ORD_000140","PROD_000218","2","382,47","764,94"
"ORDITEM_ORD_000140_3","ORD_000140","PROD_000014","3","771,76","2315,29"
"ORDITEM_ORD_000141_0","ORD_000141","PROD_000056","2","234,55","469,09"
"ORDITEM_ORD_000141_1","ORD_000141","PROD_000479","1","126,42","126,42"
"ORDITEM_ORD_000141_2","ORD_000141","PROD_000376","2","513,20","1026,41"
"ORDITEM_ORD_000141_3","ORD_000141","PROD_000235","3","258,35","775,04"
"ORDITEM_ORD_000142_0","ORD_000142","PROD_000257","2","939,05","1878,10"
"ORDITEM_ORD_000143_0","ORD_000143","PROD_000248","1","888,12","888,12"
"ORDITEM_ORD_000143_1","ORD_000143","PROD_000120","2","46,52","93,04"
"ORDITEM_ORD_000143_2","ORD_000143","PROD_000098","1","132,67","132,67"
"ORDITEM_ORD_000144_0","ORD_000144","PROD_000130","2","640,66","1281,31"
"ORDITEM_ORD_000144_1","ORD_000144","PROD_000494","1","61,74","61,74"
"ORDITEM_ORD_000145_0","ORD_000145","PROD_000277","1","80,50","80,50"
"ORDITEM_ORD_000145_1","ORD_000145","PROD_000496","2","218,83","437,66"
"ORDITEM_ORD_000145_2","ORD_000145","PROD_000216","1","626,82","626,82"
"ORDITEM_ORD_000145_3","ORD_000145","PROD_000038","3","670,27","2010,81"
"ORDITEM_ORD_000146_0","ORD_000146","PROD_000048","2","146,14","292,28"
"ORDITEM_ORD_000146_1","ORD_000146","PROD_000176","3","753,50","2260,49"
"ORDITEM_ORD_000147_0","ORD_000147","PROD_000422","2","312,69","625,37"
"ORDITEM_ORD_000147_1","ORD_000147","PROD_000084","3","684,99","2054,98"
"ORDITEM_ORD_000148_0","ORD_000148","PROD_000157","1","956,51","956,51"
"ORDITEM_ORD_000148_1","ORD_000148","PROD_000220","2","541,06","1082,12"
"ORDITEM_ORD_000148_2","ORD_000148","PROD_000035","2","515,09","1030,19"
"ORDITEM_ORD_000148_3","ORD_000148","PROD_000222","2","449,38","898,76"
"ORDITEM_ORD_000149_0","ORD_000149","PROD_000147","3","620,77","1862,32"
"ORDITEM_ORD_000149_1","ORD_000149","PROD_000046","1","813,52","813,52"
"ORDITEM_ORD_000149_2","ORD_000149","PROD_000329","1","749,50","749,50"
"ORDITEM_ORD_000150_0","ORD_000150","PROD_000132","1","603,50","603,50"
"ORDITEM_ORD_000151_0","ORD_000151","PROD_000481","2","976,74","1953,48"
"ORDITEM_ORD_000151_1","ORD_000151","PROD_000225","1","525,21","525,21"
"ORDITEM_ORD_000151_2","ORD_000151","PROD_000383","2","420,61","841,22"
"ORDITEM_ORD_000152_0","ORD_000152","PROD_000349","3","206,22","618,65"
"ORDITEM_ORD_000152_1","ORD_000152","PROD_000471","1","180,15","180,15"
"ORDITEM_ORD_000152_2","ORD_000152","PROD_000467","2","622,60","1245,19"
"ORDITEM_ORD_000152_3","ORD_000152","PROD_000064","3","105,69","317,07"
"ORDITEM_ORD_000153_0","ORD_000153","PROD_000051","1","799,24","799,24"
"ORDITEM_ORD_000154_0","ORD_000154","PROD_000285","2","224,57","449,14"
"ORDITEM_ORD_000154_1","ORD_000154","PROD_000040","1","975,64","975,64"
"ORDITEM_ORD_000154_2","ORD_000154","PROD_000148","2","615,97","1231,94"
"ORDITEM_ORD_000154_3","ORD_000154","PROD_000483","2","258,10","516,20"
"ORDITEM_ORD_000155_0","ORD_000155","PROD_000406","1","254,34","254,34"
"ORDITEM_ORD_000155_1","ORD_000155","PROD_000439","3","732,53","2197,59"
"ORDITEM_ORD_000155_2","ORD_000155","PROD_000471","2","473,36","946,72"
"ORDITEM_ORD_000155_3","ORD_000155","PROD_000108","2","452,22","904,45"
"ORDITEM_ORD_000156_0","ORD_000156","PROD_000450","2","621,86","1243,72"
"ORDITEM_ORD_000156_1","ORD_000156","PROD_000467","3","445,87","1337,60"
"ORDITEM_ORD_000156_2","ORD_000156","PROD_000186","1","698,00","698,00"
"ORDITEM_ORD_000157_0","ORD_000157","PROD_000195","2","336,03","672,07"
"ORDITEM_ORD_000158_0","ORD_000158","PROD_000216","3","518,46","1555,37"
"ORDITEM_ORD_000159_0","ORD_000159","PROD_000411","3","160,88","482,65"
"ORDITEM_ORD_000160_0","ORD_000160","PROD_000084","1","958,46","958,46"
"ORDITEM_ORD_000161_0","ORD_000161","PROD_000089","2","397,97","795,94"
"ORDITEM_ORD_000161_1","ORD_000161","PROD_000284","1","707,74","707,74"
"ORDITEM_ORD_000161_2","ORD_000161","PROD_000269","3","889,82","2669,47"
"ORDITEM_ORD_000162_0","ORD_000162","PROD_000078","1","986,35","986,35"
"ORDITEM_ORD_000162_1","ORD_000162","PROD_000229","1","66,99","66,99"
"ORDITEM_ORD_000162_2","ORD_000162","PROD_000214","2","507,85","1015,69"
"ORDITEM_ORD_000163_0","ORD_000163","PROD_000045","2","876,66","1753,32"
"ORDITEM_ORD_000163_1","ORD_000163","PROD_000257","2","390,34","780,68"
"ORDITEM_ORD_000163_2","ORD_000163","PROD_000346","2","569,16","1138,32"
"ORDITEM_ORD_000164_0","ORD_000164","PROD_000400","3","971,80","2915,40"
"ORDITEM_ORD_000164_1","ORD_000164","PROD_000306","1","404,23","404,23"
"ORDITEM_ORD_000165_0","ORD_000165","PROD_000352","3","559,55","1678,65"
"ORDITEM_ORD_000165_1","ORD_000165","PROD_000200","3","197,45","592,34"
"ORDITEM_ORD_000166_0","ORD_000166","PROD_000237","2","471,59","943,18"
"ORDITEM_ORD_000166_1","ORD_000166","PROD_000243","1","643,91","643,91"
"ORDITEM_ORD_000166_2","ORD_000166","PROD_000436","3","335,56","1006,68"
"ORDITEM_ORD_000167_0","ORD_000167","PROD_000297","3","95,20","285,61"
"ORDITEM_ORD_000167_1","ORD_000167","PROD_000029","2","192,78","385,55"
"ORDITEM_ORD_000167_2","ORD_000167","PROD_000383","1","239,93","239,93"
"ORDITEM_ORD_000168_0","ORD_000168","PROD_000412","3","145,85","437,55"
"ORDITEM_ORD_000168_1","ORD_000168","PROD_000443","3","688,52","2065,57"
"ORDITEM_ORD_000168_2","ORD_000168","PROD_000465","3","332,34","997,02"
"ORDITEM_ORD_000169_0","ORD_000169","PROD_000412","3","181,98","545,95"
"ORDITEM_ORD_000169_1","ORD_000169","PROD_000338","3","410,64","1231,93"
"ORDITEM_ORD_000169_2","ORD_000169","PROD_000486","3","389,72","1169,17"
"ORDITEM_ORD_000170_0","ORD_000170","PROD_000192","3","555,32","1665,95"
"ORDITEM_ORD_000170_1","ORD_000170","PROD_000011","1","708,49","708,49"
"ORDITEM_ORD_000170_2","ORD_000170","PROD_000151","1","494,27","494,27"
"ORDITEM_ORD_000170_3","ORD_000170","PROD_000055","3","695,04","2085,11"
"ORDITEM_ORD_000171_0","ORD_000171","PROD_000064","3","430,38","1291,13"
"ORDITEM_ORD_000172_0","ORD_000172","PROD_000446","1","530,16","530,16"
"ORDITEM_ORD_000172_1","ORD_000172","PROD_000050","2","753,24","1506,48"
"ORDITEM_ORD_000172_2","ORD_000172","PROD_000270","2","635,38","1270,75"
"ORDITEM_ORD_000173_0","ORD_000173","PROD_000372","1","998,59","998,59"
"ORDITEM_ORD_000173_1","ORD_000173","PROD_000345","2","376,88","753,77"
"ORDITEM_ORD_000173_2","ORD_000173","PROD_000123","2","284,63","569,26"
"ORDITEM_ORD_000174_0","ORD_000174","PROD_000412","2","324,46","648,92"
"ORDITEM_ORD_000174_1","ORD_000174","PROD_000376","3","594,61","1783,84"
"ORDITEM_ORD_000174_2","ORD_000174","PROD_000379","3","100,15","300,44"
"ORDITEM_ORD_000175_0","ORD_000175","PROD_000237","3","936,94","2810,82"
"ORDITEM_ORD_000175_1","ORD_000175","PROD_000238","1","131,20","131,20"
"ORDITEM_ORD_000176_0","ORD_000176","PROD_000363","3","467,95","1403,86"
"ORDITEM_ORD_000177_0","ORD_000177","PROD_000288","3","360,44","1081,32"
"ORDITEM_ORD_000177_1","ORD_000177","PROD_000213","1","739,47","739,47"
"ORDITEM_ORD_000177_2","ORD_000177","PROD_000081","2","963,41","1926,81"
"ORDITEM_ORD_000178_0","ORD_000178","PROD_000070","3","423,83","1271,48"
"ORDITEM_ORD_000178_1","ORD_000178","PROD_000413","2","935,77","1871,55"
"ORDITEM_ORD_000179_0","ORD_000179","PROD_000086","2","206,50","413,01"
"ORDITEM_ORD_000179_1","ORD_000179","PROD_000297","3","677,63","2032,90"
"ORDITEM_ORD_000180_0","ORD_000180","PROD_000073","3","554,10","1662,30"
"ORDITEM_ORD_000181_0","ORD_000181","PROD_000419","2","817,04","1634,07"
"ORDITEM_ORD_000182_0","ORD_000182","PROD_000370","3","386,10","1158,31"
"ORDITEM_ORD_000183_0","ORD_000183","PROD_000020","2","160,56","321,13"
"ORDITEM_ORD_000183_1","ORD_000183","PROD_000395","1","837,30","837,30"
"ORDITEM_ORD_000183_2","ORD_000183","PROD_000304","2","441,32","882,63"
"ORDITEM_ORD_000184_0","ORD_000184","PROD_000152","1","480,05","480,05"
"ORDITEM_ORD_000184_1","ORD_000184","PROD_000082","1","250,64","250,64"
"ORDITEM_ORD_000184_2","ORD_000184","PROD_000062","1","535,23","535,23"
"ORDITEM_ORD_000185_0","ORD_000185","PROD_000307","1","620,64","620,64"
"ORDITEM_ORD_000185_1","ORD_000185","PROD_000005","2","295,32","590,64"
"ORDITEM_ORD_000185_2","ORD_000185","PROD_000139","3","985,09","2955,27"
"ORDITEM_ORD_000185_3","ORD_000185","PROD_000274","2","44,17","88,34"
"ORDITEM_ORD_000186_0","ORD_000186","PROD_000206","1","130,98","130,98"
"ORDITEM_ORD_000187_0","ORD_000187","PROD_000179","2","36,03","72,07"
"ORDITEM_ORD_000188_0","ORD_000188","PROD_000115","1","30,52","30,52"
"ORDITEM_ORD_000188_1","ORD_000188","PROD_000336","1","936,03","936,03"
"ORDITEM_ORD_000189_0","ORD_000189","PROD_000224","3","631,23","1893,68"
"ORDITEM_ORD_000189_1","ORD_000189","PROD_000448","3","978,32","2934,96"
"ORDITEM_ORD_000189_2","ORD_000189","PROD_000279","1","681,60","681,60"
"ORDITEM_ORD_000190_0","ORD_000190","PROD_000459","2","714,40","1428,81"
"ORDITEM_ORD_000190_1","ORD_000190","PROD_000287","2","847,27","1694,53"
"ORDITEM_ORD_000190_2","ORD_000190","PROD_000448","3","847,15","2541,45"
"ORDITEM_ORD_000190_3","ORD_000190","PROD_000006","2","447,59","895,17"
"ORDITEM_ORD_000191_0","ORD_000191","PROD_000364","1","775,88","775,88"
"ORDITEM_ORD_000191_1","ORD_000191","PROD_000182","1","221,47","221,47"
"ORDITEM_ORD_000191_2","ORD_000191","PROD_000042","3","24,21","72,64"
"ORDITEM_ORD_000191_3","ORD_000191","PROD_000216","2","488,90","977,80"
"ORDITEM_ORD_000192_0","ORD_000192","PROD_000315","1","13,29","13,29"
"ORDITEM_ORD_000192_1","ORD_000192","PROD_000058","1","205,20","205,20"
"ORDITEM_ORD_000192_2","ORD_000192","PROD_000078","2","79,76","159,53"
"ORDITEM_ORD_000193_0","ORD_000193","PROD_000146","1","491,79","491,79"
"ORDITEM_ORD_000193_1","ORD_000193","PROD_000288","3","200,62","601,87"
"ORDITEM_ORD_000193_2","ORD_000193","PROD_000337","1","155,76","155,76"
"ORDITEM_ORD_000193_3","ORD_000193","PROD_000256","1","288,74","288,74"
"ORDITEM_ORD_000194_0","ORD_000194","PROD_000280","2","121,12","242,23"
"ORDITEM_ORD_000194_1","ORD_000194","PROD_000020","3","544,32","1632,95"
"ORDITEM_ORD_000194_2","ORD_000194","PROD_000170","3","143,44","430,32"
"ORDITEM_ORD_000194_3","ORD_000194","PROD_000441","1","370,14","370,14"
"ORDITEM_ORD_000195_0","ORD_000195","PROD_000143","3","326,62","979,87"
"ORDITEM_ORD_000195_1","ORD_000195","PROD_000189","1","65,92","65,92"
"ORDITEM_ORD_000195_2","ORD_000195","PROD_000406","2","922,82","1845,65"
"ORDITEM_ORD_000195_3","ORD_000195","PROD_000076","3","705,32","2115,95"
"ORDITEM_ORD_000196_0","ORD_000196","PROD_000142","1","917,11","917,11"
"ORDITEM_ORD_000196_1","ORD_000196","PROD_000365","3","319,21","957,62"
"ORDITEM_ORD_000197_0","ORD_000197","PROD_000301","3","929,31","2787,93"
"ORDITEM_ORD_000197_1","ORD_000197","PROD_000214","2","295,71","591,41"
"ORDITEM_ORD_000198_0","ORD_000198","PROD_000184","2","276,35","552,69"
"ORDITEM_ORD_000198_1","ORD_000198","PROD_000382","3","246,97","740,90"
"ORDITEM_ORD_000199_0","ORD_000199","PROD_000061","1","599,22","599,22"
"ORDITEM_ORD_000199_1","ORD_000199","PROD_000121","3","940,14","2820,41"
"ORDITEM_ORD_000200_0","ORD_000200","PROD_000306","3","139,19","417,58"
"ORDITEM_ORD_000200_1","ORD_000200","PROD_000208","2","574,73","1149,45"
"ORDITEM_ORD_000200_2","ORD_000200","PROD_000073","1","850,48","850,48"
"ORDITEM_ORD_000200_3","ORD_000200","PROD_000288","1","465,66","465,66"
"ORDITEM_ORD_000201_0","ORD_000201","PROD_000443","1","888,40","888,40"
"ORDITEM_ORD_000201_1","ORD_000201","PROD_000362","3","635,28","1905,84"
"ORDITEM_ORD_000201_2","ORD_000201","PROD_000270","3","836,08","2508,23"
"ORDITEM_ORD_000202_0","ORD_000202","PROD_000082","3","507,52","1522,56"
"ORDITEM_ORD_000202_1","ORD_000202","PROD_000016","1","327,64","327,64"
"ORDITEM_ORD_000202_2","ORD_000202","PROD_000194","1","401,73","401,73"
"ORDITEM_ORD_000202_3","ORD_000202","PROD_000457","2","928,76","1857,51"
"ORDITEM_ORD_000203_0","ORD_000203","PROD_000189","1","332,45","332,45"
"ORDITEM_ORD_000203_1","ORD_000203","PROD_000344","2","221,84","443,69"
"ORDITEM_ORD_000203_2","ORD_000203","PROD_000451","3","580,36","1741,08"
"ORDITEM_ORD_000203_3","ORD_000203","PROD_000274","3","57,96","173,87"
"ORDITEM_ORD_000204_0","ORD_000204","PROD_000257","2","232,83","465,65"
"ORDITEM_ORD_000204_1","ORD_000204","PROD_000123","1","275,01","275,01"
"ORDITEM_ORD_000204_2","ORD_000204","PROD_000434","3","602,99","1808,98"
"ORDITEM_ORD_000204_3","ORD_000204","PROD_000490","1","836,89","836,89"
"ORDITEM_ORD_000205_0","ORD_000205","PROD_000442","1","689,37","689,37"
"ORDITEM_ORD_000206_0","ORD_000206","PROD_000118","1","118,52","118,52"
"ORDITEM_ORD_000206_1","ORD_000206","PROD_000040","1","39,88","39,88"
"ORDITEM_ORD_000206_2","ORD_000206","PROD_000071","2","471,56","943,13"
"ORDITEM_ORD_000207_0","ORD_000207","PROD_000417","1","783,56","783,56"
"ORDITEM_ORD_000207_1","ORD_000207","PROD_000393","2","526,27","1052,54"
"ORDITEM_ORD_000207_2","ORD_000207","PROD_000464","2","193,09","386,19"
"ORDITEM_ORD_000208_0","ORD_000208","PROD_000277","2","632,96","1265,92"
"ORDITEM_ORD_000209_0","ORD_000209","PROD_000332","1","282,30","282,30"
"ORDITEM_ORD_000209_1","ORD_000209","PROD_000188","3","300,75","902,26"
"ORDITEM_ORD_000210_0","ORD_000210","PROD_000435","2","770,62","1541,24"
"ORDITEM_ORD_000210_1","ORD_000210","PROD_000307","2","737,77","1475,54"
"ORDITEM_ORD_000210_2","ORD_000210","PROD_000335","2","904,56","1809,11"
"ORDITEM_ORD_000211_0","ORD_000211","PROD_000484","1","782,20","782,20"
"ORDITEM_ORD_000211_1","ORD_000211","PROD_000357","2","133,61","267,22"
"ORDITEM_ORD_000212_0","ORD_000212","PROD_000300","3","803,50","2410,49"
"ORDITEM_ORD_000212_1","ORD_000212","PROD_000295","1","249,23","249,23"
"ORDITEM_ORD_000213_0","ORD_000213","PROD_000122","3","234,72","704,15"
"ORDITEM_ORD_000213_1","ORD_000213","PROD_000088","3","836,19","2508,56"
"ORDITEM_ORD_000213_2","ORD_000213","PROD_000183","2","851,11","1702,22"
"ORDITEM_ORD_000213_3","ORD_000213","PROD_000438","2","699,29","1398,59"
"ORDITEM_ORD_000214_0","ORD_000214","PROD_000488","3","251,31","753,94"
"ORDITEM_ORD_000214_1","ORD_000214","PROD_000001","2","289,01","578,01"
"ORDITEM_ORD_000214_2","ORD_000214","PROD_000094","1","575,23","575,23"
"ORDITEM_ORD_000215_0","ORD_000215","PROD_000094","1","591,19","591,19"
"ORDITEM_ORD_000216_0","ORD_000216","PROD_000373","2","16,71","33,42"
"ORDITEM_ORD_000216_1","ORD_000216","PROD_000301","2","12,57","25,14"
"ORDITEM_ORD_000217_0","ORD_000217","PROD_000107","1","685,54","685,54"
"ORDITEM_ORD_000217_1","ORD_000217","PROD_000329","2","184,07","368,13"
"ORDITEM_ORD_000218_0","ORD_000218","PROD_000326","2","653,71","1307,42"
"ORDITEM_ORD_000218_1","ORD_000218","PROD_000125","3","681,48","2044,45"
"ORDITEM_ORD_000218_2","ORD_000218","PROD_000209","3","894,08","2682,25"
"ORDITEM_ORD_000218_3","ORD_000218","PROD_000265","2","795,02","1590,03"
"ORDITEM_ORD_000219_0","ORD_000219","PROD_000232","1","975,54","975,54"
"ORDITEM_ORD_000220_0","ORD_000220","PROD_000193","1","544,65","544,65"
"ORDITEM_ORD_000220_1","ORD_000220","PROD_000356","1","413,41","413,41"
"ORDITEM_ORD_000220_2","ORD_000220","PROD_000150","2","222,97","445,93"
"ORDITEM_ORD_000221_0","ORD_000221","PROD_000133","3","439,03","1317,10"
"ORDITEM_ORD_000221_1","ORD_000221","PROD_000496","1","769,61","769,61"
"ORDITEM_ORD_000222_0","ORD_000222","PROD_000283","2","864,45","1728,89"
"ORDITEM_ORD_000223_0","ORD_000223","PROD_000396","2","349,01","698,02"
"ORDITEM_ORD_000223_1","ORD_000223","PROD_000311","1","736,09","736,09"
"ORDITEM_ORD_000223_2","ORD_000223","PROD_000155","2","633,12","1266,24"
"ORDITEM_ORD_000224_0","ORD_000224","PROD_000487","2","294,42","588,85"
"ORDITEM_ORD_000225_0","ORD_000225","PROD_000113","2","355,08","710,17"
"ORDITEM_ORD_000225_1","ORD_000225","PROD_000162","1","172,94","172,94"
"ORDITEM_ORD_000226_0","ORD_000226","PROD_000197","3","237,94","713,81"
"ORDITEM_ORD_000226_1","ORD_000226","PROD_000183","2","399,56","799,13"
"ORDITEM_ORD_000226_2","ORD_000226","PROD_000042","2","65,37","130,74"
"ORDITEM_ORD_000227_0","ORD_000227","PROD_000316","2","790,67","1581,35"
"ORDITEM_ORD_000227_1","ORD_000227","PROD_000456","1","156,82","156,82"
"ORDITEM_ORD_000227_2","ORD_000227","PROD_000061","1","461,52","461,52"
"ORDITEM_ORD_000228_0","ORD_000228","PROD_000184","3","46,94","140,82"
"ORDITEM_ORD_000228_1","ORD_000228","PROD_000176","3","443,46","1330,37"
"ORDITEM_ORD_000228_2","ORD_000228","PROD_000237","3","370,20","1110,61"
"ORDITEM_ORD_000229_0","ORD_000229","PROD_000377","3","181,32","543,96"
"ORDITEM_ORD_000229_1","ORD_000229","PROD_000262","2","130,11","260,21"
"ORDITEM_ORD_000230_0","ORD_000230","PROD_000418","2","749,78","1499,56"
"ORDITEM_ORD_000230_1","ORD_000230","PROD_000277","2","344,94","689,88"
"ORDITEM_ORD_000230_2","ORD_000230","PROD_000151","2","625,75","1251,49"
"ORDITEM_ORD_000230_3","ORD_000230","PROD_000241","1","52,29","52,29"
"ORDITEM_ORD_000231_0","ORD_000231","PROD_000154","2","444,58","889,15"
"ORDITEM_ORD_000231_1","ORD_000231","PROD_000179","1","922,05","922,05"
"ORDITEM_ORD_000231_2","ORD_000231","PROD_000419","1","894,95","894,95"
"ORDITEM_ORD_000232_0","ORD_000232","PROD_000273","1","203,14","203,14"
"ORDITEM_ORD_000232_1","ORD_000232","PROD_000210","1","821,00","821,00"
"ORDITEM_ORD_000233_0","ORD_000233","PROD_000198","1","681,18","681,18"
"ORDITEM_ORD_000233_1","ORD_000233","PROD_000110","3","905,08","2715,24"
"ORDITEM_ORD_000233_2","ORD_000233","PROD_000120","3","599,73","1799,18"
"ORDITEM_ORD_000233_3","ORD_000233","PROD_000375","1","82,58","82,58"
"ORDITEM_ORD_000234_0","ORD_000234","PROD_000366","3","190,20","570,61"
"ORDITEM_ORD_000235_0","ORD_000235","PROD_000430","3","794,57","2383,70"
"ORDITEM_ORD_000236_0","ORD_000236","PROD_000229","2","950,57","1901,15"
"ORDITEM_ORD_000236_1","ORD_000236","PROD_000486","3","14,79","44,36"
"ORDITEM_ORD_000237_0","ORD_000237","PROD_000143","2","466,44","932,88"
"ORDITEM_ORD_000237_1","ORD_000237","PROD_000205","1","514,57","514,57"
"ORDITEM_ORD_000237_2","ORD_000237","PROD_000430","1","94,03","94,03"
"ORDITEM_ORD_000238_0","ORD_000238","PROD_000016","1","818,89","818,89"
"ORDITEM_ORD_000239_0","ORD_000239","PROD_000046","1","456,87","456,87"
"ORDITEM_ORD_000240_0","ORD_000240","PROD_000289","2","713,01","1426,02"
"ORDITEM_ORD_000240_1","ORD_000240","PROD_000441","2","263,22","526,45"
"ORDITEM_ORD_000241_0","ORD_000241","PROD_000418","1","932,24","932,24"
"ORDITEM_ORD_000241_1","ORD_000241","PROD_000304","3","989,09","2967,26"
"ORDITEM_ORD_000241_2","ORD_000241","PROD_000020","1","544,08","544,08"
"ORDITEM_ORD_000242_0","ORD_000242","PROD_000051","2","332,83","665,66"
"ORDITEM_ORD_000243_0","ORD_000243","PROD_000083","3","160,64","481,91"
"ORDITEM_ORD_000244_0","ORD_000244","PROD_000322","1","60,47","60,47"
"ORDITEM_ORD_000245_0","ORD_000245","PROD_000255","2","365,89","731,78"
"ORDITEM_ORD_000245_1","ORD_000245","PROD_000003","3","310,96","932,87"
"ORDITEM_ORD_000246_0","ORD_000246","PROD_000059","1","95,52","95,52"
"ORDITEM_ORD_000246_1","ORD_000246","PROD_000409","2","189,50","378,99"
"ORDITEM_ORD_000246_2","ORD_000246","PROD_000197","2","86,47","172,93"
"ORDITEM_ORD_000247_0","ORD_000247","PROD_000478","3","657,99","1973,96"
"ORDITEM_ORD_000248_0","ORD_000248","PROD_000333","3","569,56","1708,68"
"ORDITEM_ORD_000248_1","ORD_000248","PROD_000286","1","273,51","273,51"
"ORDITEM_ORD_000249_0","ORD_000249","PROD_000225","1","139,32","139,32"
"ORDITEM_ORD_000249_1","ORD_000249","PROD_000072","3","475,00","1425,01"
"ORDITEM_ORD_000250_0","ORD_000250","PROD_000138","1","758,61","758,61"
"ORDITEM_ORD_000250_1","ORD_000250","PROD_000242","3","29,88","89,64"
"ORDITEM_ORD_000250_2","ORD_000250","PROD_000427","1","632,06","632,06"
"ORDITEM_ORD_000251_0","ORD_000251","PROD_000196","2","119,97","239,95"
"ORDITEM_ORD_000251_1","ORD_000251","PROD_000402","2","191,07","382,14"
"ORDITEM_ORD_000252_0","ORD_000252","PROD_000333","3","772,79","2318,38"
"ORDITEM_ORD_000252_1","ORD_000252","PROD_000328","3","28,08","84,23"
"ORDITEM_ORD_000252_2","ORD_000252","PROD_000021","2","427,68","855,36"
"ORDITEM_ORD_000253_0","ORD_000253","PROD_000025","2","830,28","1660,55"
