"user_id","product_id","timestamp","action","session_id","time_spent","add_to_cart","purchase","page_views"
"USR_000949","PROD_000021","2024-10-25T22:49:39.269329920","PURCHASE","c8863cfb-323c-4062-96c1-4dfe2d78a9c1","299","false","false","6"
"USR_000007","PROD_000386","2024-10-10T22:49:39.269367207","ADD_TO_CART","6c044c95-77fe-43ef-9f71-a9d87f44ba82","236","false","false","9"
"USR_000757","PROD_000218","2024-10-21T22:49:39.269390845","REVIEW","453b9980-48a8-4108-be09-ed2057811505","97","false","false","7"
"USR_000068","PROD_000292","2024-10-09T22:49:39.269433303","ADD_TO_CART","30451e59-029c-414c-8bd6-5c757d44c168","148","true","false","2"
"USR_000984","PROD_000044","2024-09-16T22:49:39.269482484","VIEW","04b77324-2a2b-41ba-9699-b743276b46e2","81","true","true","9"
"USR_000160","PROD_000150","2024-09-23T22:49:39.269524473","WISHLIST","3353696e-dc46-4b0c-bd0b-ab167d0222ff","151","false","false","3"
"USR_000061","PROD_000428","2024-10-01T22:49:39.269563503","PURCHASE","e1bfbeae-81df-45a8-9c7a-5b7e4a38fa48","77","false","false","5"
"USR_000136","PROD_000257","2024-11-20T22:49:39.269592951","WISHLIST","ae3bda70-2f01-467b-b698-67d034a4b3dd","41","false","false","3"
"USR_000616","PROD_000071","2024-10-06T22:49:39.269631210","ADD_TO_CART","489e831a-0ded-4f8b-89c2-5b95aa07096c","173","true","true","6"
"USR_000845","PROD_000292","2024-11-26T22:49:39.269668643","VIEW","9d1bc6b3-6388-499d-bafa-19606d9a9a76","165","true","false","6"
"USR_000331","PROD_000282","2024-09-24T22:49:39.269704940","VIEW","2f466624-3b7d-41cc-b926-6f1df1a13828","175","false","false","2"
"USR_000520","PROD_000429","2024-11-30T22:49:39.269745147","ADD_TO_CART","f844909f-ea74-4daf-9372-fbdf03d75e3a","124","false","false","0"
"USR_000548","PROD_000332","2024-10-26T22:49:39.269768482","REVIEW","1b2ef403-ba8d-4c3e-ba0f-e164362eb78a","179","false","false","2"
"USR_000010","PROD_000337","2024-12-06T22:49:39.269803463","REVIEW","160c680a-8fcc-4a8a-9d81-f10ec411e4b2","278","false","false","8"
"USR_000476","PROD_000221","2024-10-18T22:49:39.269843084","REVIEW","19d909a3-9670-4b42-bcfa-4196fbf2d89e","120","false","false","7"
"USR_000387","PROD_000167","2024-11-04T22:49:39.269878299","ADD_TO_CART","45bbb0b1-63fe-4d81-85af-75a144b61e3f","220","false","false","7"
"USR_000668","PROD_000228","2024-11-08T22:49:39.269912978","WISHLIST","8c342eab-6942-41ed-af39-edb38651d465","125","false","false","7"
"USR_000651","PROD_000021","2024-11-11T22:49:39.269934094","ADD_TO_CART","42214e99-5fe8-4592-89cf-0ee77c23d1cb","260","true","true","6"
"USR_000408","PROD_000214","2024-10-08T22:49:39.269979603","PURCHASE","56d179eb-3f60-4bc0-a96e-6ebb8101f12e","195","true","false","7"
"USR_000139","PROD_000160","2024-12-02T22:49:39.270015333","ADD_TO_CART","aef58122-fe44-48ad-a418-bed013660e5e","4","false","false","3"
"USR_000952","PROD_000314","2024-10-16T22:49:39.270050053","VIEW","9176b1a0-6dca-403f-b5e8-10f1df445e32","146","false","false","2"
"USR_000687","PROD_000112","2024-09-24T22:49:39.270090105","VIEW","7ef2a2d3-f53f-4f31-83ec-b42a07dd7826","33","false","false","9"
"USR_000852","PROD_000209","2024-09-26T22:49:39.270116656","REVIEW","fbbed458-a93d-4497-9e4b-89240cc78ffc","61","false","false","0"
"USR_000079","PROD_000404","2024-11-13T22:49:39.270163779","ADD_TO_CART","7e3a753f-c9c8-4269-be1b-8d93e680ef07","72","false","false","7"
"USR_000792","PROD_000220","2024-10-13T22:49:39.270211030","REVIEW","7f77bb98-cfdb-4adf-a7f6-a7305b62437e","66","false","false","7"
"USR_000932","PROD_000252","2024-10-09T22:49:39.270241651","REVIEW","60bafb16-9c00-413e-a6a7-2703933d3cc4","21","true","false","4"
"USR_000542","PROD_000128","2024-09-14T22:49:39.270279926","REVIEW","1c8a6d29-50f4-4689-ab00-3fc3a5fbb902","45","false","false","9"
"USR_000013","PROD_000060","2024-11-27T22:49:39.270302054","VIEW","f3b8c6dd-973b-4105-b2e4-8538b4a9505d","46","true","true","3"
"USR_000863","PROD_000092","2024-10-06T22:49:39.270333089","REVIEW","20c3815c-bc43-4588-b356-844e772f4b62","142","true","true","6"
"USR_000285","PROD_000120","2024-09-08T22:49:39.270362935","VIEW","177a5c07-d22f-4004-90e6-0d6db7cbfc51","105","false","false","3"
"USR_000206","PROD_000119","2024-12-01T22:49:39.270403957","PURCHASE","33ed3d31-19b6-4346-9c56-102a155ebf73","172","true","false","4"
"USR_000771","PROD_000238","2024-09-22T22:49:39.270434266","REVIEW","2c5fed50-f712-4626-87b8-c7453feecce0","105","false","false","1"
"USR_000323","PROD_000235","2024-10-18T22:49:39.270456149","WISHLIST","dcad3e40-ddb3-4deb-9dff-ec33e0b09ee7","32","true","true","9"
"USR_000545","PROD_000176","2024-11-11T22:49:39.270485637","ADD_TO_CART","85edfee7-2a85-45a7-8a2d-a166fdaa8a76","180","false","false","9"
"USR_000288","PROD_000454","2024-11-17T22:49:39.270519905","ADD_TO_CART","e9cc6116-3a36-4475-b1e5-8fc6dc3e5cde","14","true","false","6"
"USR_000653","PROD_000309","2024-09-11T22:49:39.270551468","ADD_TO_CART","c23b28b0-40fd-4f2b-9786-653d0517953b","101","false","false","8"
"USR_000851","PROD_000289","2024-09-21T22:49:39.270580994","ADD_TO_CART","cdfd2fd5-f4ba-4781-aa48-ebaae04b57e4","208","true","true","3"
"USR_000674","PROD_000369","2024-09-18T22:49:39.270612448","REVIEW","c9d567c9-6728-4f00-936a-27a6956c842a","121","false","false","4"
"USR_000182","PROD_000274","2024-09-17T22:49:39.270650076","VIEW","b1186a34-42ba-4f29-9357-051cd3c0e153","291","false","false","3"
"USR_000440","PROD_000156","2024-11-11T22:49:39.270681407","WISHLIST","898f22df-fbd9-45a3-8b8a-bc0e24cb5947","152","false","false","7"
"USR_000298","PROD_000045","2024-11-06T22:49:39.270716555","REVIEW","92a2e541-a39e-4210-86bd-f75c8c517ed0","236","true","false","7"
"USR_000873","PROD_000218","2024-11-13T22:49:39.270757711","ADD_TO_CART","2eb343d0-1098-4f22-99c6-41a86864d6cd","58","false","false","7"
"USR_000688","PROD_000480","2024-09-25T22:49:39.270790457","VIEW","0a6eaa5e-9aec-4ee9-b3f2-1a1c03eda0f9","21","false","false","3"
"USR_000587","PROD_000077","2024-09-09T22:49:39.270822773","ADD_TO_CART","9137b66b-c819-4588-8e50-1e12ff5074eb","231","true","false","2"
"USR_000191","PROD_000032","2024-10-22T22:49:39.270854534","VIEW","f2635de8-815d-4726-9207-3161a937dd59","273","true","false","3"
"USR_000636","PROD_000211","2024-11-05T22:49:39.270904428","REVIEW","046863d5-f4bd-4450-bd76-73e57fa7dfb5","49","false","false","2"
"USR_000028","PROD_000319","2024-11-16T22:49:39.270940526","ADD_TO_CART","494d73ca-93a2-4ad8-8e05-791b225dc8b8","86","false","false","4"
"USR_000192","PROD_000408","2024-10-27T22:49:39.270964112","WISHLIST","011d3235-029a-4ecf-9dca-f212cdd5f969","156","true","false","1"
"USR_000197","PROD_000485","2024-09-30T22:49:39.270996503","PURCHASE","daf6a24d-2dac-4d04-8bb2-9890ec092a77","266","false","false","7"
"USR_000992","PROD_000207","2024-10-30T22:49:39.271040880","ADD_TO_CART","d3a85485-88ac-438e-821f-e45366cc2d32","74","false","false","4"
"USR_000700","PROD_000317","2024-09-09T22:49:39.271074453","WISHLIST","f1e40534-438b-423a-be08-5a90eb188721","44","false","false","2"
"USR_000363","PROD_000295","2024-09-14T22:49:39.271104909","REVIEW","b7f2cbd3-36ea-48cf-80c8-67cdeaa2b8af","246","true","false","7"
"USR_000251","PROD_000339","2024-09-24T22:49:39.271126744","WISHLIST","0f25b3e3-1f95-4dab-acb5-418018a2ea48","192","false","false","9"
"USR_000413","PROD_000376","2024-10-28T22:49:39.271166121","WISHLIST","41f16a02-05b8-444d-bece-fc23741b94ab","287","false","false","8"
"USR_000683","PROD_000483","2024-10-30T22:49:39.271202119","REVIEW","92b7e62f-e620-4bbb-bda1-d2fec4d529ad","270","false","false","5"
"USR_000362","PROD_000167","2024-11-14T22:49:39.271230767","WISHLIST","5e3655e8-159e-418e-b97a-aaf3010ae232","152","true","true","5"
"USR_000434","PROD_000039","2024-09-20T22:49:39.271265890","WISHLIST","61fdae89-30e8-4c00-9056-696742da1979","282","false","false","0"
"USR_000574","PROD_000324","2024-10-04T22:49:39.271296281","REVIEW","533306b8-7d66-4158-8a43-2e30db5389bb","299","false","false","5"
"USR_000465","PROD_000184","2024-11-01T22:49:39.271325996","REVIEW","9abf7327-a5c9-45ab-938e-8dc2ccc507d3","96","true","false","7"
"USR_000181","PROD_000347","2024-09-17T22:49:39.271355907","WISHLIST","8fdf932d-1830-4621-913b-0b6c6bfe5278","134","true","true","3"
"USR_000304","PROD_000210","2024-10-17T22:49:39.271395480","REVIEW","293333e5-5b16-468d-99b0-bc5e2c95504e","111","false","false","7"
"USR_000535","PROD_000206","2024-11-27T22:49:39.271433368","VIEW","7b5523d6-49af-40c0-902a-b126c89c8312","34","true","false","6"
"USR_000810","PROD_000480","2024-11-11T22:49:39.271460953","REVIEW","10a56016-cea1-4982-abd0-a7f6430b6bda","142","false","false","5"
"USR_000759","PROD_000157","2024-12-03T22:49:39.271493316","PURCHASE","a4bf5483-8a23-4ccc-af1a-aa25c478f337","77","false","false","8"
"USR_000805","PROD_000123","2024-11-12T22:49:39.271528308","PURCHASE","68dea58b-32e3-4ca8-9bf7-ee96a9210a5c","98","false","false","8"
"USR_000759","PROD_000288","2024-09-13T22:49:39.271559609","VIEW","68d54727-9bd1-4ca2-b4dd-86bafc2b8f80","239","false","false","7"
"USR_000827","PROD_000068","2024-10-26T22:49:39.271589354","WISHLIST","8a46eef2-4aa3-41b0-ac07-7fd792accbb4","242","true","false","8"
"USR_000658","PROD_000244","2024-10-12T22:49:39.271611418","PURCHASE","90f432eb-1992-46ad-885f-f546bb84021c","267","false","false","2"
"USR_000132","PROD_000311","2024-10-12T22:49:39.271649792","PURCHASE","1d33dbf0-3f33-4602-98ce-c52e00058f74","29","true","true","2"
"USR_000814","PROD_000475","2024-09-08T22:49:39.271696057","PURCHASE","30083ca3-0932-42e4-bc0f-b6e66ac6d40f","230","true","true","5"
"USR_000652","PROD_000324","2024-11-06T22:49:39.271726598","ADD_TO_CART","d74c261c-40d4-4e66-bc18-e33d247e0270","113","true","false","7"
"USR_000028","PROD_000398","2024-11-23T22:49:39.271755174","REVIEW","f819ce0f-c997-46e9-b092-5ed5dd56f8ff","149","false","false","9"
"USR_000537","PROD_000379","2024-09-13T22:49:39.271781318","VIEW","3d6ad314-90bf-4836-8bf6-0f478c6fa7f1","107","false","false","4"
"USR_000720","PROD_000069","2024-11-08T22:49:39.271810196","REVIEW","72d043bb-274c-4f3f-bcec-39198907aed9","105","false","false","3"
"USR_000713","PROD_000165","2024-09-13T22:49:39.271839805","WISHLIST","32084d11-fe9d-4a39-9cc3-2a8d2011ad82","149","true","true","7"
"USR_000724","PROD_000279","2024-10-26T22:49:39.271869942","WISHLIST","e9da77ee-0379-48b8-b730-e6c45000f387","121","false","false","9"
"USR_000225","PROD_000245","2024-11-03T22:49:39.271903800","VIEW","abae637b-eec4-4cc5-a929-5a0aaa69ca99","129","true","false","7"
"USR_000651","PROD_000289","2024-09-21T22:49:39.271925405","REVIEW","48866853-b2aa-4d4e-8d40-5219a0dde3b9","197","false","false","0"
"USR_000626","PROD_000153","2024-11-10T22:49:39.271956473","VIEW","964979c8-d90c-46a9-ad2f-a748c265b1e3","175","true","false","9"
"USR_000710","PROD_000241","2024-12-01T22:49:39.271985376","WISHLIST","301ace0d-6dfe-4ea1-9d50-d5df4b391cf9","114","false","false","1"
"USR_000499","PROD_000079","2024-09-22T22:49:39.272022751","ADD_TO_CART","ae6c71b1-e7ad-4984-ab15-f28e201ce218","236","false","false","5"
"USR_000977","PROD_000328","2024-10-20T22:49:39.272052330","REVIEW","a9b82acc-5f6b-4be1-af5e-5b050e18a697","234","false","false","5"
"USR_000632","PROD_000182","2024-10-25T22:49:39.272073366","VIEW","d7114423-204b-42bc-a0db-d002d27a9e8e","261","false","false","3"
"USR_000688","PROD_000432","2024-09-19T22:49:39.272101828","PURCHASE","fd8270bd-7193-4059-8e0c-df481c31feb0","45","true","true","8"
"USR_000543","PROD_000261","2024-10-14T22:49:39.272135183","REVIEW","1a450920-1aa0-40b2-bc70-e8de63ae77eb","72","true","false","1"
"USR_000800","PROD_000233","2024-12-05T22:49:39.272175114","VIEW","54355d4f-f96f-4c8f-a631-86cd2d2e5d0f","292","true","true","5"
"USR_000529","PROD_000393","2024-10-26T22:49:39.272209413","WISHLIST","a55e79a0-2a91-452b-a4f8-d9ceb9e9d29b","219","false","false","1"
"USR_000384","PROD_000208","2024-10-27T22:49:39.272241997","PURCHASE","99542425-f189-4f12-9229-c0ae3b936f55","13","true","false","5"
"USR_000252","PROD_000447","2024-10-29T22:49:39.272272006","ADD_TO_CART","50d0350b-c747-4a2a-82da-95ceadf9716d","32","true","false","0"
"USR_000599","PROD_000492","2024-11-27T22:49:39.272299979","VIEW","b139985e-2539-493c-9aff-710c0da96d89","60","false","false","9"
"USR_000604","PROD_000180","2024-09-08T22:49:39.272327653","PURCHASE","508fc7ab-a575-4fb5-ac45-90aa488daf5d","1","false","false","6"
"USR_000837","PROD_000037","2024-11-21T22:49:39.272366739","REVIEW","420b26fa-ca40-4db5-994c-4eee5ba995b8","167","false","false","4"
"USR_000664","PROD_000390","2024-09-09T22:49:39.272389969","PURCHASE","9f499927-fde8-4caa-abd7-a7aa4397d3d2","10","false","false","0"
"USR_000950","PROD_000165","2024-11-29T22:49:39.272417786","PURCHASE","3da25a7d-b313-4e68-8e76-6de7404330d3","216","false","false","0"
"USR_000427","PROD_000481","2024-10-23T22:49:39.272445155","VIEW","2878914f-6415-45df-9efb-9bcc75646998","48","false","false","7"
"USR_000435","PROD_000006","2024-11-09T22:49:39.272478053","PURCHASE","627378af-274e-4857-b812-5902afdd8ef4","282","false","false","5"
"USR_000807","PROD_000038","2024-09-17T22:49:39.272506338","WISHLIST","e42e7e20-5e73-4b7c-aa33-24971d5fb592","244","false","false","4"
"USR_000262","PROD_000255","2024-12-06T22:49:39.272526253","WISHLIST","e87f6283-6da6-40a4-96a9-164007dc3cd3","214","true","false","7"
"USR_000865","PROD_000482","2024-09-19T22:49:39.272553549","WISHLIST","74e2b89d-c874-499e-a3b5-ff69c67970a5","22","false","false","2"
"USR_000727","PROD_000181","2024-11-20T22:49:39.272594922","REVIEW","e2963654-68e9-4256-92a5-4bbfb817ae0a","29","true","true","9"
"USR_000914","PROD_000097","2024-09-15T22:49:39.272624051","VIEW","1e6ed01d-4deb-4c86-b4d2-e3f0c03a3e76","226","false","false","1"
"USR_000052","PROD_000092","2024-09-14T22:49:39.272661490","VIEW","afb3c242-5da0-4a99-8ebf-eae5f5e7f7e1","166","true","false","6"
"USR_000649","PROD_000254","2024-09-24T22:49:39.272681670","VIEW","3bfcea73-0f7d-45ad-aac8-89c885f90dea","127","true","false","4"
"USR_000316","PROD_000173","2024-09-11T22:49:39.272714679","REVIEW","6b4aadf0-b4bb-48f5-ba05-680638d1a279","221","false","false","9"
"USR_000959","PROD_000238","2024-11-25T22:49:39.272742553","WISHLIST","32b3e0e3-1694-403b-94fb-89a89ee9a6a7","188","true","true","4"
"USR_000994","PROD_000156","2024-09-23T22:49:39.272770188","REVIEW","9cd5ef19-a94b-45bd-943d-5e8df6a51a3c","103","false","false","6"
"USR_000587","PROD_000242","2024-11-29T22:49:39.272797488","WISHLIST","82573041-ac40-44ad-b892-0d34df9c50cc","242","false","false","4"
"USR_000145","PROD_000285","2024-09-12T22:49:39.272823552","VIEW","e9d4e1c0-dcf9-464e-979a-87a99cbea302","101","false","false","8"
"USR_000075","PROD_000138","2024-10-31T22:49:39.272851474","PURCHASE","223851d9-13a6-4bd9-89cd-b4c49f921543","185","false","false","8"
"USR_000234","PROD_000423","2024-10-03T22:49:39.272878756","REVIEW","168d7b0c-3393-4d17-b8ac-52fbd50df2cb","132","true","false","7"
"USR_000412","PROD_000347","2024-10-10T22:49:39.272906055","VIEW","ddb3feeb-7181-4b9b-8f18-40294798e4bd","221","true","true","3"
"USR_000460","PROD_000156","2024-11-22T22:49:39.272950596","PURCHASE","32155ca9-c345-45ea-8546-d0163e2f8f66","268","false","false","8"
"USR_000568","PROD_000252","2024-10-20T22:49:39.272976261","ADD_TO_CART","9a63c534-8a9e-4f46-8727-146ce94d37fc","18","false","false","6"
"USR_000241","PROD_000050","2024-10-08T22:49:39.273004337","WISHLIST","2a91cf6a-fc95-444f-b57d-e90cf88cfcfe","163","false","false","3"
"USR_000893","PROD_000157","2024-09-28T22:49:39.273042056","ADD_TO_CART","d93d0e52-9529-4faf-ba2c-bcf104c8effb","5","false","false","0"
"USR_000696","PROD_000273","2024-10-13T22:49:39.273071573","PURCHASE","ee5509b1-c5f8-4483-a228-0b404d6fed6a","256","false","false","3"
"USR_000205","PROD_000039","2024-09-28T22:49:39.273100259","PURCHASE","4e204062-61f7-4f21-8f73-9cea45e9f12a","173","true","false","5"
"USR_000339","PROD_000449","2024-09-14T22:49:39.273124401","ADD_TO_CART","ac3fafbf-43ee-445a-81fa-b8cbf6a87058","201","false","false","9"
"USR_000901","PROD_000427","2024-09-18T22:49:39.273163055","WISHLIST","24c5b953-c066-4fd6-9365-89640e56775d","65","false","false","4"
"USR_000140","PROD_000467","2024-09-08T22:49:39.273202315","REVIEW","b7913825-74cc-42d1-8095-64fc90c81fd8","82","true","false","4"
"USR_000574","PROD_000038","2024-09-08T22:49:39.273231277","REVIEW","d4b2c69f-5193-4589-bc2c-896f105a12dd","118","false","false","4"
"USR_000787","PROD_000464","2024-10-24T22:49:39.273267918","REVIEW","e2b7dcb2-8a55-4986-aff0-fa5b3a733160","29","true","true","1"
"USR_000157","PROD_000188","2024-10-07T22:49:39.273301135","VIEW","0091b326-b155-42b8-ad16-5030ac22207a","89","true","true","9"
"USR_000012","PROD_000488","2024-11-29T22:49:39.273329580","WISHLIST","f0e5c58e-681c-4985-a3ea-5879676d3ae3","43","true","false","4"
"USR_000150","PROD_000323","2024-09-24T22:49:39.273356929","VIEW","a5237323-e0db-46eb-a613-ae12177fd3e1","131","false","false","9"
"USR_000952","PROD_000449","2024-09-30T22:49:39.273384189","ADD_TO_CART","c435b69b-dc21-483c-9a8c-7f7b8d28d67d","233","false","false","4"
"USR_000471","PROD_000152","2024-09-28T22:49:39.273418905","ADD_TO_CART","1d1ff8bc-8a7c-45d3-bad8-e09cc0e69485","252","false","false","4"
"USR_000168","PROD_000341","2024-10-12T22:49:39.273439290","ADD_TO_CART","c4c8fa90-cfba-4ff1-b7c1-c18fc2128f3d","284","true","true","0"
"USR_000616","PROD_000018","2024-11-25T22:49:39.273469009","WISHLIST","a9b52908-c339-45a3-8c2e-b8282f3fa482","84","false","false","8"
"USR_000062","PROD_000363","2024-12-04T22:49:39.273496374","VIEW","19a7e68a-53d2-4300-b3c5-c1e07f77a3d1","85","false","false","2"
"USR_000806","PROD_000363","2024-11-01T22:49:39.273558513","WISHLIST","37402c89-3c89-4812-a355-23eeebcd62d0","84","false","false","2"
"USR_000970","PROD_000094","2024-11-12T22:49:39.273589088","REVIEW","819f5d2c-7cfa-4aea-b780-96b8609ff484","152","false","false","2"
"USR_000268","PROD_000209","2024-10-10T22:49:39.273608695","PURCHASE","8ff9466c-65d6-4173-ae11-1d31fbc602aa","257","true","true","9"
"USR_000894","PROD_000422","2024-11-01T22:49:39.273642061","ADD_TO_CART","a0c59b51-8560-4a3d-a57d-c67d9528f0df","149","false","false","0"
"USR_000388","PROD_000072","2024-11-08T22:49:39.273674577","PURCHASE","cbf69e34-3b2f-4ade-83b9-d439f535add0","142","true","true","0"
"USR_000306","PROD_000226","2024-09-21T22:49:39.273702286","REVIEW","583eb26e-6da0-4137-91d0-62a9fb791b70","92","false","false","0"
"USR_000141","PROD_000014","2024-10-03T22:49:39.273730743","PURCHASE","5b532481-1964-40ff-82b9-7da5af70667c","123","true","true","4"
"USR_000542","PROD_000424","2024-10-15T22:49:39.273755446","PURCHASE","12c4c884-402b-435c-bf8d-6af179996ee2","55","false","false","5"
"USR_000166","PROD_000228","2024-11-07T22:49:39.273782955","REVIEW","594c89e5-0890-41b5-9cc1-c8b2b1a946ec","157","false","false","5"
"USR_000254","PROD_000406","2024-10-13T22:49:39.273834937","VIEW","54ddbd64-8faf-4651-8af7-f9335345eaf0","219","false","false","5"
"USR_000139","PROD_000055","2024-12-01T22:49:39.273864784","WISHLIST","7bc118e9-07cc-4ce5-9110-aae60a5942fb","261","false","false","0"
"USR_000495","PROD_000040","2024-09-19T22:49:39.273896983","VIEW","07b28ad8-7711-44d6-9a09-497997c134ea","288","false","false","7"
"USR_000220","PROD_000209","2024-11-27T22:49:39.273917056","VIEW","81f6e57e-f9dd-43e1-a026-562b0e1c8a2f","42","false","false","9"
"USR_000169","PROD_000112","2024-09-24T22:49:39.273943994","WISHLIST","9202f1d0-3f55-441d-a992-29bd1cfc946d","184","false","false","5"
"USR_000595","PROD_000060","2024-09-29T22:49:39.273970959","PURCHASE","b2b3b82e-8046-4aee-a286-4347c48855d0","66","false","false","4"
"USR_000917","PROD_000205","2024-10-05T22:49:39.274002385","REVIEW","0e50b56a-23f2-44da-9361-b7db94d24878","166","false","false","1"
"USR_000496","PROD_000080","2024-10-12T22:49:39.274035039","REVIEW","48beb4c0-b1f3-44cb-8033-1166b7af5fde","73","false","false","0"
"USR_000755","PROD_000097","2024-11-29T22:49:39.274054717","PURCHASE","147f559e-08ee-4356-b2b8-5d62c74c8e9a","240","true","false","8"
