"order_id","user_id","order_date","total_amount","status","payment_method","shipping_address"
"ORD_000241","USR_000861","2024-10-22T22:49:39.461548108","4443,58","CONFIRMED","PAYPAL","Houston"
"ORD_000242","USR_000154","2024-10-26T22:49:39.461601746","665,66","CANCELLED","CREDIT_CARD","Houston"
"ORD_000243","USR_000636","2024-10-02T22:49:39.461632315","481,91","SHIPPED","PAYPAL","Chicago"
"ORD_000244","USR_000298","2024-10-05T22:49:39.461671100","60,47","DELIVERED","PAYPAL","Houston"
"ORD_000245","USR_000321","2024-10-10T22:49:39.461700120","1664,65","CONFIRMED","CREDIT_CARD","New York"
"ORD_000246","USR_000917","2024-10-02T22:49:39.461739920","647,44","SHIPPED","BANK_TRANSFER","Los Angeles"
"ORD_000247","USR_000562","2024-10-22T22:49:39.461793327","1973,96","DELIVERED","PAYPAL","Los Angeles"
"ORD_000248","USR_000742","2024-11-10T22:49:39.461826946","1982,18","DELIVERED","BANK_TRANSFER","New York"
"ORD_000249","USR_000497","2024-09-19T22:49:39.461870342","1564,33","PENDING","DEBIT_CARD","Miami"
"ORD_000250","USR_000960","2024-11-03T22:49:39.461910519","1480,31","PENDING","DEBIT_CARD","New York"
"ORD_000251","USR_000101","2024-10-17T22:49:39.461969377","622,08","SHIPPED","DEBIT_CARD","New York"
"ORD_000252","USR_000878","2024-10-05T22:49:39.462013351","3257,96","CONFIRMED","DEBIT_CARD","New York"
"ORD_000253","USR_000651","2024-10-24T22:49:39.462067973","2590,61","CONFIRMED","CREDIT_CARD","Los Angeles"
"ORD_000254","USR_000651","2024-11-16T22:49:39.464714822","4426,16","PENDING","DEBIT_CARD","New York"
"ORD_000255","USR_000295","2024-09-22T22:49:39.464781808","377,00","PENDING","CREDIT_CARD","Miami"
"ORD_000256","USR_000343","2024-10-19T22:49:39.464830343","1400,80","PENDING","CREDIT_CARD","Los Angeles"
"ORD_000257","USR_000246","2024-11-08T22:49:39.464888536","1346,63","CANCELLED","PAYPAL","Chicago"
"ORD_000258","USR_000611","2024-10-26T22:49:39.464922128","901,40","CANCELLED","PAYPAL","New York"
"ORD_000259","USR_000319","2024-11-22T22:49:39.464952911","4053,26","CANCELLED","BANK_TRANSFER","Los Angeles"
"ORD_000260","USR_000773","2024-11-19T22:49:39.465017937","454,22","CANCELLED","DEBIT_CARD","Chicago"
"ORD_000261","USR_000775","2024-09-17T22:49:39.465040760","5935,56","PENDING","BANK_TRANSFER","Houston"
"ORD_000262","USR_000974","2024-09-17T22:49:39.465084040","3125,06","PENDING","BANK_TRANSFER","Houston"
"ORD_000263","USR_000739","2024-10-16T22:49:39.465142384","672,67","CONFIRMED","DEBIT_CARD","Houston"
"ORD_000264","USR_000845","2024-11-11T22:49:39.465214046","2548,52","DELIVERED","CREDIT_CARD","Houston"
"ORD_000265","USR_000559","2024-11-02T22:49:39.465286743","1615,69","CONFIRMED","DEBIT_CARD","Los Angeles"
"ORD_000266","USR_000095","2024-09-13T22:49:39.465330164","1115,06","CANCELLED","DEBIT_CARD","Chicago"
"ORD_000267","USR_000673","2024-09-18T22:49:39.465374641","408,34","DELIVERED","BANK_TRANSFER","Houston"
"ORD_000268","USR_000902","2024-10-10T22:49:39.465408417","2426,31","CANCELLED","CREDIT_CARD","Los Angeles"
"ORD_000269","USR_000134","2024-11-09T22:49:39.465454653","2687,66","DELIVERED","DEBIT_CARD","Chicago"
"ORD_000270","USR_000369","2024-11-04T22:49:39.465487525","2106,74","SHIPPED","BANK_TRANSFER","Los Angeles"
"ORD_000271","USR_000358","2024-11-21T22:49:39.465537218","970,93","CONFIRMED","CREDIT_CARD","Los Angeles"
"ORD_000272","USR_000979","2024-11-23T22:49:39.465559281","3992,30","SHIPPED","CREDIT_CARD","Houston"
"ORD_000273","USR_000740","2024-10-12T22:49:39.465601395","1711,74","DELIVERED","DEBIT_CARD","Chicago"
"ORD_000274","USR_000269","2024-09-27T22:49:39.465653809","2387,81","DELIVERED","BANK_TRANSFER","Los Angeles"
"ORD_000275","USR_000965","2024-10-20T22:49:39.465687862","1037,95","SHIPPED","BANK_TRANSFER","Chicago"
"ORD_000276","USR_000851","2024-09-21T22:49:39.465722739","2493,73","SHIPPED","BANK_TRANSFER","Los Angeles"
"ORD_000277","USR_000727","2024-09-25T22:49:39.465757695","1938,75","PENDING","BANK_TRANSFER","Miami"
"ORD_000278","USR_000017","2024-11-29T22:49:39.465787120","1089,49","CONFIRMED","BANK_TRANSFER","Miami"
"ORD_000279","USR_000467","2024-10-05T22:49:39.465831757","4247,75","PENDING","PAYPAL","Chicago"
"ORD_000280","USR_000666","2024-12-02T22:49:39.465884414","2204,13","CONFIRMED","PAYPAL","Houston"
"ORD_000281","USR_000300","2024-09-26T22:49:39.465932678","1086,17","SHIPPED","BANK_TRANSFER","New York"
"ORD_000282","USR_000974","2024-10-07T22:49:39.465985618","369,61","CANCELLED","PAYPAL","Houston"
"ORD_000283","USR_000710","2024-09-26T22:49:39.466007266","1174,12","CANCELLED","DEBIT_CARD","Los Angeles"
"ORD_000284","USR_000342","2024-11-23T22:49:39.466062896","2384,87","CONFIRMED","CREDIT_CARD","Houston"
"ORD_000285","USR_000832","2024-11-18T22:49:39.466115526","1194,15","DELIVERED","DEBIT_CARD","Miami"
"ORD_000286","USR_000270","2024-09-15T22:49:39.466167443","3601,87","DELIVERED","BANK_TRANSFER","Los Angeles"
"ORD_000287","USR_000047","2024-11-10T22:49:39.466219637","553,22","SHIPPED","CREDIT_CARD","Miami"
"ORD_000288","USR_000698","2024-10-06T22:49:39.466260605","3593,41","PENDING","PAYPAL","Los Angeles"
"ORD_000289","USR_000451","2024-10-01T22:49:39.466310534","4998,70","PENDING","PAYPAL","Houston"
"ORD_000290","USR_000540","2024-10-27T22:49:39.466376474","2493,91","PENDING","CREDIT_CARD","New York"
"ORD_000291","USR_000597","2024-11-26T22:49:39.466404719","2411,50","PENDING","CREDIT_CARD","Los Angeles"
"ORD_000292","USR_000243","2024-09-25T22:49:39.466460185","4241,25","PENDING","PAYPAL","Miami"
"ORD_000293","USR_000060","2024-10-18T22:49:39.466504426","7010,40","SHIPPED","DEBIT_CARD","New York"
"ORD_000294","USR_000699","2024-11-09T22:49:39.466577002","2953,32","PENDING","DEBIT_CARD","Houston"
"ORD_000295","USR_000723","2024-09-13T22:49:39.466652081","5492,56","CONFIRMED","BANK_TRANSFER","Chicago"
"ORD_000296","USR_000752","2024-10-26T22:49:39.466718157","3399,88","PENDING","CREDIT_CARD","New York"
"ORD_000297","USR_000391","2024-10-05T22:49:39.466791170","1091,96","SHIPPED","DEBIT_CARD","Houston"
"ORD_000298","USR_000373","2024-09-20T22:49:39.466819167","6065,75","CONFIRMED","PAYPAL","Miami"
"ORD_000299","USR_000718","2024-11-23T22:49:39.466873454","785,11","CONFIRMED","DEBIT_CARD","Los Angeles"
"ORD_000300","USR_000078","2024-11-01T22:49:39.466917275","5333,71","DELIVERED","CREDIT_CARD","Los Angeles"
"ORD_000301","USR_000119","2024-11-15T22:49:39.466980975","3231,88","DELIVERED","PAYPAL","Los Angeles"
"ORD_000302","USR_000853","2024-11-11T22:49:39.467014887","16,05","CONFIRMED","PAYPAL","Chicago"
"ORD_000303","USR_000552","2024-11-02T22:49:39.467036445","2059,46","CANCELLED","CREDIT_CARD","Miami"
"ORD_000304","USR_000600","2024-09-22T22:49:39.467099864","4026,03","PENDING","DEBIT_CARD","New York"
"ORD_000305","USR_000247","2024-10-03T22:49:39.467142642","4551,46","CANCELLED","BANK_TRANSFER","Chicago"
"ORD_000306","USR_000664","2024-09-11T22:49:39.467211512","2367,09","CONFIRMED","BANK_TRANSFER","Miami"
"ORD_000307","USR_000658","2024-11-14T22:49:39.467253724","149,91","SHIPPED","PAYPAL","Miami"
"ORD_000308","USR_000780","2024-09-09T22:49:39.467275180","4199,14","CONFIRMED","CREDIT_CARD","New York"
"ORD_000309","USR_000134","2024-10-12T22:49:39.467339846","880,21","DELIVERED","DEBIT_CARD","Chicago"
"ORD_000310","USR_000793","2024-09-19T22:49:39.467372503","972,56","CANCELLED","CREDIT_CARD","Los Angeles"
"ORD_000311","USR_000869","2024-11-22T22:49:39.467404099","3529,60","PENDING","PAYPAL","New York"
"ORD_000312","USR_000012","2024-11-23T22:49:39.467464517","3449,89","DELIVERED","DEBIT_CARD","New York"
"ORD_000313","USR_000020","2024-09-27T22:49:39.467508238","3469,11","SHIPPED","DEBIT_CARD","Miami"
"ORD_000314","USR_000304","2024-11-30T22:49:39.467571539","3648,38","CONFIRMED","DEBIT_CARD","New York"
"ORD_000315","USR_000805","2024-10-30T22:49:39.467623568","1455,51","PENDING","PAYPAL","Los Angeles"
"ORD_000316","USR_000294","2024-10-27T22:49:39.467653052","3604,40","CANCELLED","BANK_TRANSFER","Houston"
"ORD_000317","USR_000560","2024-11-13T22:49:39.467696466","362,23","PENDING","BANK_TRANSFER","New York"
"ORD_000318","USR_000698","2024-10-11T22:49:39.467718070","2104,29","CANCELLED","PAYPAL","Miami"
"ORD_000319","USR_000905","2024-09-12T22:49:39.467756321","3160,85","CANCELLED","DEBIT_CARD","New York"
"ORD_000320","USR_000634","2024-09-10T22:49:39.467810553","4078,51","PENDING","PAYPAL","Miami"
"ORD_000321","USR_000574","2024-11-02T22:49:39.467863949","239,57","DELIVERED","DEBIT_CARD","Miami"
"ORD_000322","USR_000696","2024-09-19T22:49:39.467886011","258,28","PENDING","DEBIT_CARD","Chicago"
"ORD_000323","USR_000972","2024-12-06T22:49:39.467918655","1597,49","DELIVERED","CREDIT_CARD","New York"
"ORD_000324","USR_000704","2024-11-12T22:49:39.467951486","748,44","PENDING","BANK_TRANSFER","Chicago"
"ORD_000325","USR_000804","2024-09-12T22:49:39.467974527","2688,16","DELIVERED","DEBIT_CARD","Houston"
"ORD_000326","USR_000760","2024-11-04T22:49:39.468025613","1753,45","SHIPPED","PAYPAL","Chicago"
"ORD_000327","USR_000619","2024-10-22T22:49:39.468065102","2664,57","DELIVERED","BANK_TRANSFER","Los Angeles"
"ORD_000328","USR_000460","2024-09-09T22:49:39.468097081","1661,42","CANCELLED","PAYPAL","New York"
"ORD_000329","USR_000581","2024-11-14T22:49:39.468135982","5053,06","SHIPPED","CREDIT_CARD","Miami"
"ORD_000330","USR_000876","2024-10-11T22:49:39.468203227","2370,72","CONFIRMED","BANK_TRANSFER","Miami"
"ORD_000331","USR_000272","2024-11-06T22:49:39.468235537","2217,21","SHIPPED","PAYPAL","New York"
"ORD_000332","USR_000828","2024-11-17T22:49:39.468293999","1975,78","CONFIRMED","BANK_TRANSFER","Miami"
"ORD_000333","USR_000498","2024-11-16T22:49:39.468317368","120,02","PENDING","DEBIT_CARD","New York"
"ORD_000334","USR_000975","2024-10-15T22:49:39.468346961","842,99","PENDING","CREDIT_CARD","Chicago"
"ORD_000335","USR_000686","2024-10-29T22:49:39.468381946","5700,52","CANCELLED","BANK_TRANSFER","New York"
"ORD_000336","USR_000614","2024-11-20T22:49:39.468444933","976,65","DELIVERED","PAYPAL","Houston"
"ORD_000337","USR_000906","2024-11-25T22:49:39.468477828","3092,67","PENDING","DEBIT_CARD","Houston"
"ORD_000338","USR_000236","2024-09-16T22:49:39.468536565","945,95","SHIPPED","CREDIT_CARD","Houston"
"ORD_000339","USR_000490","2024-11-03T22:49:39.468574512","6424,88","PENDING","PAYPAL","New York"
"ORD_000340","USR_000146","2024-10-15T22:49:39.468633826","5080,82","SHIPPED","PAYPAL","Chicago"
"ORD_000341","USR_000302","2024-10-27T22:49:39.468675907","5252,64","SHIPPED","PAYPAL","New York"
"ORD_000342","USR_000380","2024-09-19T22:49:39.468717710","1508,56","PENDING","PAYPAL","New York"
"ORD_000343","USR_000132","2024-12-03T22:49:39.468754008","565,23","DELIVERED","DEBIT_CARD","Miami"
"ORD_000344","USR_000904","2024-10-26T22:49:39.468782157","2892,26","DELIVERED","DEBIT_CARD","New York"
"ORD_000345","USR_000325","2024-10-27T22:49:39.468814794","5488,07","CONFIRMED","PAYPAL","Chicago"
"ORD_000346","USR_000249","2024-10-03T22:49:39.468868083","1737,54","SHIPPED","BANK_TRANSFER","Miami"
"ORD_000347","USR_000948","2024-10-28T22:49:39.468901330","535,18","DELIVERED","PAYPAL","New York"
"ORD_000348","USR_000352","2024-10-13T22:49:39.468924370","710,04","CONFIRMED","PAYPAL","Chicago"
"ORD_000349","USR_000134","2024-10-13T22:49:39.468962767","3863,67","SHIPPED","CREDIT_CARD","Chicago"
"ORD_000350","USR_000150","2024-09-28T22:49:39.469017740","530,53","CANCELLED","BANK_TRANSFER","New York"
"ORD_000351","USR_000400","2024-09-28T22:49:39.469039743","434,95","DELIVERED","PAYPAL","Houston"
"ORD_000352","USR_000030","2024-09-18T22:49:39.469061144","880,60","SHIPPED","DEBIT_CARD","Los Angeles"
"ORD_000353","USR_000983","2024-10-21T22:49:39.469082859","4232,51","PENDING","PAYPAL","Miami"
"ORD_000354","USR_000002","2024-11-11T22:49:39.469144819","1731,24","CONFIRMED","CREDIT_CARD","Los Angeles"
"ORD_000355","USR_000946","2024-10-23T22:49:39.469190011","3647,17","CANCELLED","PAYPAL","Los Angeles"
"ORD_000356","USR_000143","2024-11-19T22:49:39.469247075","2093,25","PENDING","DEBIT_CARD","Miami"
"ORD_000357","USR_000585","2024-10-04T22:49:39.469299155","3552,16","CANCELLED","BANK_TRANSFER","Los Angeles"
"ORD_000358","USR_000155","2024-11-23T22:49:39.469341381","2391,96","SHIPPED","PAYPAL","Chicago"
"ORD_000359","USR_000561","2024-09-30T22:49:39.469384689","3493,17","DELIVERED","BANK_TRANSFER","Los Angeles"
"ORD_000360","USR_000966","2024-10-27T22:49:39.469429937","266,90","CONFIRMED","DEBIT_CARD","Chicago"
"ORD_000361","USR_000570","2024-11-08T22:49:39.469452739","7200,52","SHIPPED","DEBIT_CARD","Houston"
"ORD_000362","USR_000684","2024-12-02T22:49:39.469512366","2629,70","CONFIRMED","CREDIT_CARD","Miami"
"ORD_000363","USR_000805","2024-11-21T22:49:39.469544295","1832,93","CONFIRMED","CREDIT_CARD","Los Angeles"
"ORD_000364","USR_000867","2024-10-24T22:49:39.469575955","5978,79","CONFIRMED","CREDIT_CARD","Miami"
"ORD_000365","USR_000849","2024-10-31T22:49:39.469637762","1305,65","CONFIRMED","BANK_TRANSFER","Chicago"
"ORD_000366","USR_000333","2024-11-12T22:49:39.469669917","3708,66","PENDING","CREDIT_CARD","Chicago"
"ORD_000367","USR_000659","2024-10-01T22:49:39.469712312","6578,61","CONFIRMED","CREDIT_CARD","New York"
"ORD_000368","USR_000670","2024-11-11T22:49:39.469759087","3932,48","CONFIRMED","PAYPAL","Miami"
"ORD_000369","USR_000627","2024-11-26T22:49:39.469820036","1144,89","SHIPPED","PAYPAL","Los Angeles"
"ORD_000370","USR_000715","2024-09-27T22:49:39.469863459","4469,94","DELIVERED","BANK_TRANSFER","New York"
"ORD_000371","USR_000630","2024-11-12T22:49:39.469916790","1735,22","SHIPPED","PAYPAL","Houston"
"ORD_000372","USR_000661","2024-10-26T22:49:39.469943782","5257,17","DELIVERED","DEBIT_CARD","Los Angeles"
"ORD_000373","USR_000546","2024-09-19T22:49:39.470029523","748,44","CONFIRMED","PAYPAL","New York"
"ORD_000374","USR_000311","2024-12-04T22:49:39.470070337","2838,41","SHIPPED","CREDIT_CARD","Houston"
"ORD_000375","USR_000384","2024-11-28T22:49:39.470118489","2331,51","SHIPPED","PAYPAL","Chicago"
"ORD_000376","USR_000566","2024-12-05T22:49:39.470185069","2589,64","SHIPPED","BANK_TRANSFER","New York"
"ORD_000377","USR_000733","2024-10-10T22:49:39.470217842","593,97","SHIPPED","BANK_TRANSFER","New York"
"ORD_000378","USR_000938","2024-10-04T22:49:39.470239524","4025,67","CONFIRMED","DEBIT_CARD","New York"
"ORD_000379","USR_000665","2024-11-08T22:49:39.470316197","400,37","PENDING","DEBIT_CARD","New York"
"ORD_000380","USR_000302","2024-10-08T22:49:39.470340897","1002,62","DELIVERED","PAYPAL","Houston"
"ORD_000381","USR_000181","2024-09-28T22:49:39.470362645","1742,73","DELIVERED","PAYPAL","New York"
"ORD_000382","USR_000733","2024-11-13T22:49:39.470439881","2640,37","PENDING","CREDIT_CARD","Houston"
"ORD_000383","USR_000783","2024-09-13T22:49:39.470494278","1050,63","PENDING","CREDIT_CARD","Miami"
"ORD_000384","USR_000735","2024-11-18T22:49:39.470535998","2530,99","DELIVERED","PAYPAL","Houston"
"ORD_000385","USR_000133","2024-10-03T22:49:39.470599845","168,34","CONFIRMED","CREDIT_CARD","Houston"
"ORD_000386","USR_000630","2024-11-21T22:49:39.470621815","4718,80","PENDING","DEBIT_CARD","Los Angeles"
"ORD_000387","USR_000017","2024-11-30T22:49:39.470654031","2329,55","DELIVERED","DEBIT_CARD","Los Angeles"
"ORD_000388","USR_000914","2024-11-27T22:49:39.470710545","2959,57","DELIVERED","BANK_TRANSFER","Miami"
"ORD_000389","USR_000005","2024-10-08T22:49:39.470750296","2786,24","DELIVERED","DEBIT_CARD","Houston"
"ORD_000390","USR_000715","2024-10-11T22:49:39.470774398","1603,70","CONFIRMED","CREDIT_CARD","Chicago"
"ORD_000391","USR_000280","2024-12-04T22:49:39.470831032","3765,32","DELIVERED","PAYPAL","New York"
"ORD_000392","USR_000524","2024-11-12T22:49:39.470891823","403,88","CANCELLED","PAYPAL","New York"
"ORD_000393","USR_000967","2024-11-24T22:49:39.470913731","4814,58","SHIPPED","PAYPAL","New York"
"ORD_000394","USR_000584","2024-09-28T22:49:39.470987238","3173,41","CANCELLED","BANK_TRANSFER","Houston"
"ORD_000395","USR_000920","2024-11-14T22:49:39.471041402","665,27","CONFIRMED","CREDIT_CARD","Chicago"
"ORD_000396","USR_000830","2024-10-29T22:49:39.471081224","4871,80","CONFIRMED","DEBIT_CARD","Houston"
"ORD_000397","USR_000524","2024-12-02T22:49:39.471123802","4262,83","SHIPPED","PAYPAL","Miami"
"ORD_000398","USR_000448","2024-09-30T22:49:39.471194472","68,50","CANCELLED","CREDIT_CARD","New York"
"ORD_000399","USR_000103","2024-09-28T22:49:39.471229181","1189,71","PENDING","PAYPAL","Miami"
"ORD_000400","USR_000779","2024-10-02T22:49:39.471263017","1470,89","CANCELLED","BANK_TRANSFER","Chicago"
"ORD_000401","USR_000300","2024-09-28T22:49:39.471295059","3457,63","CANCELLED","BANK_TRANSFER","Miami"
"ORD_000402","USR_000141","2024-10-16T22:49:39.471360459","1988,75","SHIPPED","CREDIT_CARD","New York"
"ORD_000403","USR_000351","2024-10-31T22:49:39.471383687","5579,96","CANCELLED","PAYPAL","New York"
"ORD_000404","USR_000911","2024-11-05T22:49:39.471455846","2122,54","SHIPPED","PAYPAL","Chicago"
"ORD_000405","USR_000578","2024-11-01T22:49:39.471509588","4103,13","PENDING","CREDIT_CARD","Miami"
"ORD_000406","USR_000122","2024-09-09T22:49:39.471542212","1455,24","DELIVERED","PAYPAL","New York"
"ORD_000407","USR_000163","2024-11-18T22:49:39.471574315","1699,90","DELIVERED","DEBIT_CARD","New York"
"ORD_000408","USR_000790","2024-11-28T22:49:39.471607008","2004,91","PENDING","CREDIT_CARD","Los Angeles"
"ORD_000409","USR_000331","2024-11-24T22:49:39.471657420","2784,50","CONFIRMED","BANK_TRANSFER","Miami"
"ORD_000410","USR_000712","2024-10-07T22:49:39.471680332","1864,18","SHIPPED","BANK_TRANSFER","Houston"
"ORD_000411","USR_000808","2024-11-09T22:49:39.471730587","1482,56","CONFIRMED","BANK_TRANSFER","New York"
"ORD_000412","USR_000339","2024-10-09T22:49:39.471788048","2186,84","CONFIRMED","DEBIT_CARD","Miami"
"ORD_000413","USR_000697","2024-11-14T22:49:39.471832775","5877,51","CANCELLED","DEBIT_CARD","New York"
"ORD_000414","USR_000232","2024-10-25T22:49:39.471891043","42,40","DELIVERED","BANK_TRANSFER","Los Angeles"
"ORD_000415","USR_000848","2024-10-09T22:49:39.471916645","4457,70","PENDING","DEBIT_CARD","Miami"
"ORD_000416","USR_000917","2024-09-17T22:49:39.471987387","1772,73","CONFIRMED","PAYPAL","Los Angeles"
"ORD_000417","USR_000933","2024-11-27T22:49:39.472020188","4925,72","CONFIRMED","CREDIT_CARD","Miami"
"ORD_000418","USR_000989","2024-10-31T22:49:39.472080523","4624,75","CONFIRMED","DEBIT_CARD","Miami"
"ORD_000419","USR_000381","2024-11-23T22:49:39.472140411","3558,43","SHIPPED","CREDIT_CARD","Houston"
"ORD_000420","USR_000821","2024-11-20T22:49:39.472235191","7297,41","DELIVERED","DEBIT_CARD","Los Angeles"
"ORD_000421","USR_000511","2024-10-28T22:49:39.472289321","369,56","PENDING","PAYPAL","Miami"
"ORD_000422","USR_000007","2024-10-30T22:49:39.472313946","2437,40","SHIPPED","PAYPAL","Miami"
"ORD_000423","USR_000936","2024-11-15T22:49:39.472382551","3670,00","PENDING","CREDIT_CARD","Houston"
"ORD_000424","USR_000681","2024-09-25T22:49:39.472430755","2487,17","CONFIRMED","DEBIT_CARD","Houston"
"ORD_000425","USR_000688","2024-09-20T22:49:39.472475660","1194,74","PENDING","PAYPAL","Miami"
"ORD_000426","USR_000272","2024-10-30T22:49:39.472517004","925,10","SHIPPED","DEBIT_CARD","Los Angeles"
"ORD_000427","USR_000941","2024-09-30T22:49:39.472549531","2870,56","SHIPPED","BANK_TRANSFER","Chicago"
"ORD_000428","USR_000695","2024-09-14T22:49:39.472591312","1316,32","CONFIRMED","CREDIT_CARD","Chicago"
"ORD_000429","USR_000420","2024-09-21T22:49:39.472634184","1291,41","CONFIRMED","BANK_TRANSFER","Los Angeles"
"ORD_000430","USR_000524","2024-09-29T22:49:39.472677518","4282,21","CONFIRMED","PAYPAL","Miami"
"ORD_000431","USR_000378","2024-11-28T22:49:39.472737427","4210,53","DELIVERED","BANK_TRANSFER","Los Angeles"
"ORD_000432","USR_000185","2024-10-29T22:49:39.472785647","1086,35","CONFIRMED","BANK_TRANSFER","Miami"
"ORD_000433","USR_000464","2024-10-04T22:49:39.472807620","2711,24","PENDING","PAYPAL","Los Angeles"
"ORD_000434","USR_000303","2024-09-21T22:49:39.472870292","1530,37","DELIVERED","BANK_TRANSFER","Miami"
"ORD_000435","USR_000179","2024-10-30T22:49:39.472905006","1410,57","CONFIRMED","DEBIT_CARD","Houston"
"ORD_000436","USR_000241","2024-10-15T22:49:39.472937115","3467,32","CONFIRMED","BANK_TRANSFER","Los Angeles"
"ORD_000437","USR_000997","2024-11-05T22:49:39.472998713","1947,73","SHIPPED","BANK_TRANSFER","Houston"
"ORD_000438","USR_000689","2024-10-14T22:49:39.473040374","1650,33","CANCELLED","DEBIT_CARD","Los Angeles"
